Id,uid,Identifier,Name,Status,Topic Id,Concepts from Topic,Module Id (from Topic Id),Uid Id (from Topic Id),Name (from Topic Id),Activities,Concept Mastery,Knowledge Card Renders,Id Rollup (from Activities),Knowledge Cards,Modules User Saved,Training Sessions
161015,recI20dZInEEWg7oI,C-AC37,Initial Response | Best Practices,active,20438,"161010,161011,161012,161013,161014,161015",4753,recSg7Go3QdcfcarX,Crafting an Initial Response,"343791,343792,343793,343794,343795,343796","98,389,565,841,1000,1110,1317,1539,1716,1859,2018,2124,2279,2546,2644,2803,2883,3048,3199,3342,3498,3660,3811,3958,4128,4230,4379,4530,4681,4849,5077,6588,6741,6962,7205,7372,7520,7676,7835,7949,8362,8508,8674,8802,8987,9109,9266,9376,9530,9820,10003,10572,10761,10849,10977,11093,11213,11390,11618,11854,12022,12189,12285,12493,12657,12899,13062,13162,13368,13451,13602,13816,13948,14115,14259,14428,14598,14722,14897,15114,15280,15458,15625,15796,15908,16052,16205,16404,16544,16646,16846,16990,17179,17323,17558,17687,17876,18041,18178,18359,18531,18663,18823,18991,19100,19248,19481,19574,19715,20343,20484,20649,20800,20951,21121,21273,21443,21577,21728,21896,22003,22197,22352,22458,22582,22830,23003,23137,23304,23472,23626,23795,23961,24114,24309,24460,24611,24762,24932,25089,25268,25444,25620,25797,25948,26117,26268,26420,26569,26704,26855,27030,27201,27352,27503,27675,27803,27956,28107,28255,28430,28575,28726,28877,29334,29510,29655,29826,30006,30126,30273,30424,30521,30728,30879,31029,31132,31330,31523,31661,31812,31988,32139,32299,32608,32758,32909,33062,33218,33400,33555,33720,33871,34022,34173,34324,34500,34664,34799,34981,35152,35286,35410,35648,35798,35933,36084,36261,36447,36537,36782,36941,37156,37307,37464,37570,38281,39120,39233,39401,39552,39718,39891,40064,40237,40406,40557,40708,40863,41036,41209,41378,41529,41684,41846,42015,42166,42317,42472,42627,42804,43024,43179,43356,43529,43702,43826,43999,44176,44345,44496,44651,44824,44997,45170,45343,45516,45693,45851,46006,46179,46356,46522,46696,46859,47021,47145,47265,47416,47567,47718,47869,48028,48194,48360,48526,48692,48858,49024,49190,49352,49541,49742,50071,50265,50689,50870,51029,51225,51413,51564,51715,51866,52017,52176,52342,52500","978979,978981,978983,979050,982787,982790,982794,982795,982811,982812,982882,982895",6,"36787,36787",,"6642852,6642857,6703711,6706307,6706308,6709881,6646902,6699771,6725079,6725205,6725207,6725208,6760706,6817055,6821719,7114166,7114172,7166043,7166048,7166050,7166052,7166054,7166288,7166290,7188759,7210256,7236770,7237505,7237710,7271543,7271546,7268439"
161010,rec5dhvHXOtUFcJMq,C-AC32,Offer an Immediate Response,active,20438,"161010,161011,161012,161013,161014,161015",4753,recSg7Go3QdcfcarX,Crafting an Initial Response,"343776,343777,343778","93,384,606,836,995,1105,1313,1492,1711,1854,2013,2119,2274,2541,2639,2798,2880,3043,3194,3337,3493,3617,3806,3953,4123,4225,4374,4525,4676,4844,5072,6525,6736,6957,7258,7367,7515,7671,7830,7947,8357,8503,8669,8799,8982,9107,9262,9372,9525,9815,9946,10567,10756,10912,10976,11089,11208,11386,11683,11851,12018,12111,12354,12488,12652,12894,12992,13157,13364,13511,13601,13812,13943,14110,14254,14423,14593,14718,14892,15110,15276,15453,15553,15791,15903,16047,16203,16399,16539,16709,16841,16987,17174,17318,17554,17682,17871,18036,18173,18354,18526,18658,18818,18986,19095,19312,19423,19572,19778,20338,20518,20644,20795,20946,21057,21268,21438,21572,21723,21849,22000,22192,22287,22506,22650,22825,22998,23134,23299,23467,23621,23790,23956,24109,24304,24455,24606,24757,24907,25085,25263,25439,25615,25792,25944,26112,26263,26415,26564,26699,26850,27025,27196,27347,27498,27670,27839,27951,28102,28250,28425,28570,28721,28872,29329,29505,29650,29822,30002,30122,30200,30358,30577,30663,30874,31025,31176,31325,31455,31656,31807,31937,32134,32294,32604,32753,32858,33057,33214,33395,33550,33715,33866,34017,34168,34319,34495,34659,34794,34977,35147,35281,35406,35643,35793,35928,36079,36256,36442,36532,36777,36860,37151,37302,37459,37565,38276,39115,39228,39396,39547,39713,39886,40059,40232,40401,40552,40703,40858,41031,41204,41373,41524,41679,41841,42010,42161,42312,42467,42622,42799,43019,43174,43351,43524,43697,43821,43994,44171,44340,44491,44646,44819,44992,45165,45338,45511,45688,45846,46001,46174,46351,46517,46691,46854,47016,47140,47260,47411,47562,47713,47864,48023,48189,48355,48521,48687,48853,49019,49185,49347,49536,49737,50066,50260,50684,50865,51024,51220,51408,51559,51710,51861,52012,52171,52337,52495","978982,982789,983689,1042309",3,"36782,36782",,"6642859,6703656,6646909,6647647,6699773,6760708,7114174,7114182,7114188,7166057,7166059,7188765,7237510,7268451,7268459"
171532,recmaChmUBCs9NN8P,C-AD63,Offer an Immediate Response,active,22174,"171532,171533,171534,171535,171536,171538",5094,reckJWuJ431BuKjca,Crafting an Initial Response,"358558,358559,358560","244,468,672,1189,1415,1607,1788,1939,2196,2724,2977,3128,3279,3430,3581,3732,3883,4045,4459,4610,4761,4928,5165,5333,5446,5548,5654,5760,5919,6021,6123,6657,6819,7050,7451,7613,7764,7915,8066,8449,8611,8773,8924,9075,9226,9479,9630,9891,10075,10651,10833,11469,11755,11929,12091,12266,12430,12596,12795,12970,13130,13281,13432,13583,13734,13885,14036,14187,14349,14500,14677,14840,15015,15186,15358,15531,15704,15866,16017,16168,16319,16481,16632,16783,16934,17085,17240,17432,17624,17779,18111,18287,18447,18599,18760,18911,19062,19224,19386,19548,19699,19850,19963,20076,20178,20280,20431,20582,20737,20888,21039,21190,21352,21514,21665,21816,21967,22118,22269,22420,22571,22733,22906,23080,23241,23392,23543,23705,23867,24040,24217,24387,24548,24699,24850,25001,25167,25345,25523,25698,25875,26037,26188,26339,26490,26641,26792,26943,27105,27278,27440,27591,27742,27893,28044,28195,28346,28501,28663,28814,28965,29067,29169,29271,29422,29588,29779,30194,30345,30496,30647,30798,30949,31100,31251,31402,31589,31749,31900,32051,32208,32387,32506,32679,32830,32981,33132,33289,33472,33627,33808,33959,34110,34261,34412,34576,34736,34887,35050,35223,35374,35549,35719,35870,36021,36172,36338,36519,36692,36854,37020,37228,38360,38652,39473,39624,39797,39970,40143,40316,40478,40629,40780,40942,41115,41288,41450,41601,41763,41925,42087,42238,42389,42544,42706,42883,43096,43258,43435,43608,43905,44078,44255,44417,44568,44730,44903,45076,45249,45422,45595,45772,45923,46085,46258,46435,46601,46938,47337,47488,47639,47790,47941,48107,48273,48439,48605,48771,48937,49103,49269,49424,49620,49821,49953,50143,50337,50567,50761,50942,51108,51304,51485,51636,51787,51938,52089,52255,52421,52572",,3,"41093,41093",,
161013,recB6zVI2bBwhHFAM,C-AC35,Trade-Ins & Promotions,active,20438,"161010,161011,161012,161013,161014,161015",4753,recSg7Go3QdcfcarX,Crafting an Initial Response,"343785,343786,343787","96,387,563,839,998,1108,1315,1538,1714,1857,2016,2122,2277,2544,2642,2801,2881,3046,3197,3340,3496,3618,3809,3956,4126,4228,4377,4528,4679,4847,5075,6526,6739,6960,7260,7370,7518,7674,7833,7994,8360,8506,8672,8800,8985,9154,9306,9374,9528,9818,9947,10570,10759,10915,11026,11091,11211,11313,11684,11795,11948,12187,12357,12491,12655,12897,13060,13160,13367,13514,13664,13815,13946,14113,14257,14426,14596,14720,14895,15040,15279,15456,15623,15794,15906,16050,16255,16402,16542,16712,16844,16988,17177,17321,17557,17685,17874,18039,18176,18357,18529,18661,18821,18989,19098,19246,19479,19573,19781,20341,20482,20647,20798,20949,21119,21271,21441,21575,21726,21894,22001,22195,22289,22457,22653,22828,23001,23135,23302,23470,23624,23793,23959,24112,24307,24458,24609,24760,24931,25010,25266,25442,25618,25795,25946,26115,26266,26418,26567,26702,26853,27028,27199,27350,27501,27673,27801,27954,28105,28253,28428,28573,28724,28875,29332,29508,29653,29824,30005,30058,30271,30422,30520,30726,30877,30959,31179,31328,31456,31659,31810,31987,32137,32297,32607,32756,32907,33060,33144,33398,33553,33718,33869,34020,34171,34322,34498,34662,34797,34980,35150,35284,35409,35646,35796,35931,36082,36259,36445,36535,36780,36939,37154,37305,37462,37568,38279,39118,39231,39399,39550,39716,39889,40062,40235,40404,40555,40706,40861,41034,41207,41376,41527,41682,41844,42013,42164,42315,42470,42625,42802,43022,43177,43354,43527,43700,43824,43997,44174,44343,44494,44649,44822,44995,45168,45341,45514,45691,45849,46004,46177,46354,46520,46694,46857,47019,47143,47263,47414,47565,47716,47867,48026,48192,48358,48524,48690,48856,49022,49188,49350,49539,49740,50069,50263,50687,50868,51027,51223,51411,51562,51713,51864,52015,52174,52340,52498",983690,3,"36785,36785",,"6647649,6652258,7114196,7114201,7114209,7114213,7166061,7188766,7188784,7210279,7236759,7236772,7240755,7240757,7240971,7275253,7268465"
171535,reckUwnB40NP6Pci7,C-AD66,Trade-Ins & Promotions,active,22174,"171532,171533,171534,171535,171536,171538",5094,reckJWuJ431BuKjca,Crafting an Initial Response,"358567,358568,358569","247,471,675,1192,1418,1610,1791,1942,2199,2727,2980,3131,3282,3433,3584,3735,3886,4048,4462,4613,4764,4931,5168,5336,5449,5551,5657,5763,5922,6024,6126,6660,6822,7053,7454,7616,7767,7918,8069,8452,8614,8776,8927,9078,9229,9482,9633,9894,10078,10654,10836,11472,11758,11932,12094,12269,12433,12599,12798,12973,13133,13284,13435,13586,13737,13888,14039,14190,14352,14503,14680,14843,15018,15189,15361,15534,15707,15869,16020,16171,16322,16484,16635,16786,16937,17088,17243,17435,17627,17782,18114,18290,18450,18602,18763,18914,19065,19227,19389,19551,19702,19853,19966,20079,20181,20283,20434,20585,20740,20891,21042,21193,21355,21517,21668,21819,21970,22121,22272,22423,22574,22736,22909,23083,23244,23395,23546,23708,23870,24043,24220,24390,24551,24702,24853,25004,25170,25348,25526,25701,25878,26040,26191,26342,26493,26644,26795,26946,27108,27281,27443,27594,27745,27896,28047,28198,28349,28504,28666,28817,28968,29070,29172,29274,29425,29591,29782,30197,30348,30499,30650,30801,30952,31103,31254,31405,31592,31752,31903,32054,32211,32390,32509,32682,32833,32984,33135,33292,33475,33630,33811,33962,34113,34264,34415,34579,34739,34890,35053,35226,35377,35552,35722,35873,36024,36175,36341,36522,36695,36857,37023,37231,38363,38655,39476,39627,39800,39973,40146,40319,40481,40632,40783,40945,41118,41291,41453,41604,41766,41928,42090,42241,42392,42547,42709,42886,43099,43261,43438,43611,43908,44081,44258,44420,44571,44733,44906,45079,45252,45425,45598,45775,45926,46088,46261,46438,46604,46941,47340,47491,47642,47793,47944,48110,48276,48442,48608,48774,48940,49106,49272,49427,49623,49824,49956,50146,50340,50570,50764,50945,51111,51307,51488,51639,51790,51941,52092,52258,52424,52575",,3,"41092,41092",,
171239,recZ2GK6qqCa40Y7r,C-AD30,"Quality, Service, and Price | Root Objection",active,22115,"171239,171240",5077,recs828pzlm06x8p1,Exit Management,"357968,357969,357970","181,405,619,857,1009,1126,1355,1553,1725,1916,2027,2133,2288,2555,2701,2812,2914,3093,3244,3387,3547,3669,3820,3996,4137,4239,4417,4571,4731,4865,5130,6597,6757,7015,7275,7388,7578,7729,7852,8003,8406,8548,8711,8861,9012,9163,9269,9416,9567,9829,10017,10588,10770,10932,11034,11136,11238,11406,11700,11868,12031,12204,12367,12553,12734,12914,13071,13221,13377,13524,13674,13825,13999,14124,14301,14437,14614,14792,14960,15126,15296,15472,15641,15805,15961,16117,16264,16420,16597,16722,16899,17038,17188,17374,17567,17744,17933,18050,18252,18412,18540,18707,18876,19000,19185,19328,19490,19641,19791,20396,20529,20702,20853,21004,21130,21289,21452,21630,21781,21905,22063,22206,22361,22518,22670,22845,23018,23186,23357,23481,23642,23804,23977,24182,24325,24502,24664,24815,24941,25105,25282,25460,25636,25813,25993,26126,26277,26429,26578,26757,26908,27044,27217,27392,27548,27684,27848,28001,28160,28295,28439,28628,28779,28930,29387,29526,29744,29895,30019,30135,30282,30433,30589,30737,30888,31038,31189,31339,31536,31714,31865,31997,32148,32352,32617,32767,32918,33071,33227,33409,33564,33773,33924,34075,34226,34377,34515,34673,34852,34990,35161,35339,35490,35657,35807,35986,36137,36277,36459,36629,36791,36957,37165,37316,37473,37579,38297,39136,39249,39410,39561,39734,39907,40080,40253,40415,40566,40717,40879,41052,41225,41387,41538,41700,41862,42024,42175,42326,42481,42643,42820,43033,43195,43372,43545,43718,43842,44015,44192,44354,44505,44667,44840,45013,45186,45359,45532,45709,45860,46022,46195,46372,46538,46705,46875,47037,47161,47274,47425,47576,47727,47878,48044,48210,48376,48542,48708,48874,49040,49206,49361,49557,49758,50080,50274,50698,50879,51045,51241,51422,51573,51724,51875,52026,52192,52358,52509",,3,40741,,
171548,recrTpD2Va3cPyBGc,C-AD79,"Quality, Service, and Price | Root Objection",active,22175,"171547,171548",5092,reciw9k8rxbnLoIww,Exit Management,"358604,358605,358606","218,442,649,1163,1389,1583,1762,1896,2170,2681,2951,3065,3216,3416,3523,3706,3857,4021,4396,4543,4710,4902,5094,5307,5426,5522,5619,5734,5884,5986,6088,6632,6793,6979,7425,7548,7693,7889,8040,8435,8585,8747,8898,9049,9200,9453,9604,9865,10050,10625,10807,11443,11729,11903,12065,12240,12404,12582,12769,12944,13105,13257,13406,13558,13709,13860,13965,14161,14330,14474,14651,14737,14990,15160,15332,15505,15678,15842,15992,16146,16295,16455,16561,16757,16863,17066,17120,17407,17599,17704,18085,18195,18376,18575,18737,18840,19036,19124,19361,19523,19673,19824,19937,20041,20152,20245,20353,20559,20663,20817,20968,21164,21326,21489,21594,21745,21941,22094,22243,22394,22548,22707,22881,23055,23216,23321,23405,23679,23841,24014,24138,24361,24477,24628,24779,24975,25141,25319,25497,25672,25849,25957,26162,26313,26465,26615,26714,26872,27080,27252,27421,27577,27718,27813,28030,28117,28324,28475,28592,28743,28894,29042,29134,29245,29351,29562,29679,30168,30319,30470,30622,30772,30923,31074,31225,31376,31469,31678,31829,32027,32182,32316,32480,32653,32804,32955,33106,33263,33446,33601,33737,33888,34039,34190,34341,34550,34710,34816,35024,35197,35303,35523,35693,35844,35950,36101,36313,36495,36666,36828,36994,37202,38334,38626,39447,39598,39771,39944,40117,40290,40452,40603,40754,40916,41089,41262,41424,41575,41737,41899,42061,42212,42363,42518,42680,42857,43070,43232,43409,43582,43879,44052,44229,44391,44542,44704,44877,45050,45223,45396,45569,45746,45897,46059,46232,46409,46575,46912,47311,47462,47613,47764,47915,48081,48247,48413,48579,48745,48911,49077,49243,49398,49594,49795,49927,50117,50311,50541,50735,50916,51082,51278,51459,51610,51761,51912,52063,52229,52395,52546","983595,983597,983599,983601",3,41102,,"6703679,6703682,6709892,6710278,6642862,6703283,6703285,6703286,6727273,6751376,6817069,6821736,7121966,7121968,7205155,7205157"
171547,rec4H9mty1TNUuewd,C-AD78,Timeframe | Root Objection,active,22175,"171547,171548",5092,reciw9k8rxbnLoIww,Exit Management,"358607,358608,358609","217,441,648,1162,1388,1582,1761,1895,2169,2680,2950,3064,3215,3415,3522,3705,3856,4020,4395,4542,4709,4901,5093,5306,5425,5521,5618,5733,5883,5985,6087,6631,6792,6978,7424,7547,7692,7888,8039,8434,8584,8746,8897,9048,9199,9452,9603,9864,10049,10624,10806,11442,11728,11902,12064,12239,12403,12581,12768,12943,12995,13256,13405,13557,13708,13859,13964,14160,14329,14473,14650,14736,14989,15159,15331,15504,15677,15841,15991,16145,16294,16454,16560,16756,16862,16999,17221,17406,17598,17703,18084,18194,18375,18574,18736,18839,19035,19123,19360,19522,19672,19823,19936,20040,20151,20244,20352,20558,20662,20816,20967,21163,21325,21488,21593,21744,21940,22093,22242,22393,22547,22706,22880,23054,23215,23320,23517,23678,23840,24013,24137,24360,24476,24627,24778,24974,25140,25318,25496,25671,25848,25956,26161,26312,26464,26614,26713,26871,27079,27251,27420,27576,27717,27812,28029,28116,28323,28474,28591,28742,28893,29041,29133,29244,29350,29561,29678,30167,30318,30469,30621,30771,30922,31073,31224,31375,31468,31677,31828,32026,32181,32315,32479,32652,32803,32954,33105,33262,33445,33600,33736,33887,34038,34189,34340,34549,34709,34815,35023,35196,35302,35522,35692,35843,35949,36100,36312,36494,36665,36827,36993,37201,38333,38625,39446,39597,39770,39943,40116,40289,40451,40602,40753,40915,41088,41261,41423,41574,41736,41898,42060,42211,42362,42517,42679,42856,43069,43231,43408,43581,43878,44051,44228,44390,44541,44703,44876,45049,45222,45395,45568,45745,45896,46058,46231,46408,46574,46911,47310,47461,47612,47763,47914,48080,48246,48412,48578,48744,48910,49076,49242,49397,49593,49794,49926,50116,50310,50540,50734,50915,51081,51277,51458,51609,51760,51911,52062,52228,52394,52545","971583,971584,983596,983598,983600,983602",3,41103,,"6659158,6703278,6727269,6727270,6751367,6765424,7121973,7121976,7121981,7121984,7205162"
171240,rec6O8aEw4UUBehAh,C-AD31,Timeframe | Root Objection,active,22115,"171239,171240",5077,recs828pzlm06x8p1,Exit Management,"357971,357972,357973","182,406,620,858,1010,1127,1356,1554,1726,1917,2028,2134,2289,2556,2702,2813,2915,3094,3245,3388,3548,3670,3821,3997,4138,4240,4418,4572,4732,4866,5131,6598,6758,7016,7276,7389,7579,7730,7853,8004,8407,8549,8712,8862,9013,9164,9315,9417,9568,9830,10018,10589,10771,10933,11035,11137,11239,11407,11701,11869,12032,12205,12368,12554,12735,12915,13072,13222,13378,13525,13675,13826,14000,14125,14302,14438,14615,14793,14961,15127,15297,15473,15642,15806,15962,16118,16265,16421,16598,16723,16900,17039,17189,17375,17568,17745,17934,18051,18253,18413,18541,18708,18877,19001,19186,19329,19491,19642,19792,20397,20530,20703,20854,21005,21131,21290,21453,21631,21782,21906,22064,22207,22362,22519,22671,22846,23019,23187,23358,23482,23643,23805,23978,24183,24326,24503,24665,24816,24942,25106,25283,25461,25637,25814,25994,26127,26278,26430,26579,26758,26909,27045,27218,27393,27549,27685,27849,28002,28161,28296,28440,28629,28780,28931,29388,29527,29745,29896,30020,30136,30283,30434,30590,30738,30889,31039,31190,31340,31537,31715,31866,31998,32149,32353,32618,32768,32919,33072,33228,33410,33565,33774,33925,34076,34227,34378,34516,34674,34853,34991,35162,35340,35491,35658,35808,35987,36138,36278,36460,36630,36792,36958,37166,37317,37474,37580,38298,39137,39250,39411,39562,39735,39908,40081,40254,40416,40567,40718,40880,41053,41226,41388,41539,41701,41863,42025,42176,42327,42482,42644,42821,43034,43196,43373,43546,43719,43843,44016,44193,44355,44506,44668,44841,45014,45187,45360,45533,45710,45861,46023,46196,46373,46539,46706,46876,47038,47162,47275,47426,47577,47728,47879,48045,48211,48377,48543,48709,48875,49041,49207,49362,49558,49759,50081,50275,50699,50880,51046,51242,51423,51574,51725,51876,52027,52193,52359,52510",,3,40742,,
171570,rec74B31OMym5RB7v,C-AE01,Dealing with Rejection & Coaching Perseverance,active,22180,"171570,171580",5095,recrnvceB9MmDP5KC,Exit Management Strategies,"358701,358707,358708","255,479,683,1200,4939,6830,10086,10662,11480,11766,11940,12102,12277,12607,12806,12981,14198,14511,14851,15026,15197,15369,15542,15715,17251,17443,18610,19397,19974,21363,22744,22917,23091,23716,23878,24051,24228,24398,25178,25356,25534,25709,25886,27116,27289,28512,29790,29920,30044,34587,36349,36530,36703,37031,39635,39808,39981,40154,40327,40953,41126,41299,41936,42717,43269,43446,43619,43743,43916,44089,44266,44741,44914,45087,45260,45433,45606,46096,46269,47062,47186",,3,41133,,
